student_id,name,subject,marks,result
3939,Student_985,Chemistry,80,Pass
3940,Student_985,English,66,Pass
3941,Student_986,Maths,55,Pass
3942,Student_986,Physics,53,Pass
3943,Student_986,Chemistry,84,Pass
3944,Student_986,English,36,Pass
3945,Student_987,Maths,73,Pass
3946,Student_987,Physics,40,Pass
3947,Student_987,Chemistry,64,Pass
3948,Student_987,English,27,Fail
3949,Student_988,Maths,48,Pass
3950,Student_988,Physics,91,Pass
3951,Student_988,Chemistry,45,Pass
3952,Student_988,English,75,Pass
3953,Student_989,Maths,99,Pass
3954,Student_989,Physics,58,Pass
3955,Student_989,Chemistry,20,Fail
3956,Student_989,English,31,Fail
3957,Student_990,Maths,69,Pass
3958,Student_990,Physics,92,Pass
3959,Student_990,Chemistry,32,Fail
3960,Student_990,English,54,Pass
3961,Student_991,Maths,57,Pass
3962,Student_991,Physics,58,Pass
3963,Student_991,Chemistry,55,Pass
3964,Student_991,English,48,Pass
3965,Student_992,Maths,44,Pass
3966,Student_992,Physics,22,Fail
3967,Student_992,Chemistry,36,Pass
3968,Student_992,English,92,Pass
3969,Student_993,Maths,22,Fail
3970,Student_993,Physics,42,Pass
3971,Student_993,Chemistry,41,Pass
3972,Student_993,English,34,Fail
3973,Student_994,Maths,75,Pass
3974,Student_994,Physics,63,Pass
3975,Student_994,Chemistry,57,Pass
3976,Student_994,English,71,Pass
3977,Student_995,Maths,94,Pass
3978,Student_995,Physics,89,Pass
3979,Student_995,Chemistry,96,Pass
3980,Student_995,English,65,Pass
3981,Student_996,Maths,63,Pass
3982,Student_996,Physics,67,Pass
3983,Student_996,Chemistry,80,Pass
3984,Student_996,English,58,Pass
3985,Student_997,Maths,30,Fail
3986,Student_997,Physics,29,Fail
3987,Student_997,Chemistry,38,Pass
3988,Student_997,English,100,Pass
3989,Student_998,Maths,71,Pass
3990,Student_998,Physics,80,Pass
3991,Student_998,Chemistry,38,Pass
3992,Student_998,English,46,Pass
3993,Student_999,Maths,89,Pass
3994,Student_999,Physics,78,Pass
3995,Student_999,Chemistry,95,Pass
3996,Student_999,English,50,Pass
3997,Student_1000,Maths,84,Pass
3998,Student_1000,Physics,64,Pass
3999,Student_1000,Chemistry,31,Fail
4000,Student_1000,English,66,Pass
